time_ref,time_seconds,speed_kmh,acc_g,current_A,voltage_V,power_hp,gps_speed_kmh,gps_avg_speed_kmh,gps_altitude_m,latitude,longitude,delta_speed_kmh,is_original_sample,target_pedal_pct,vehicle_group,vehicle_name
2026-03-02 11:04:45.750,1851.25,30.677724,-0.0355039004834928,-15.927083166222191,408.9999999573333,-10.17480232305396,32.932799914331525,50.55209029581666,385.66318358419,-22.52632118,,-0.4166401422130903,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:46.000,1851.5,30.31641918498816,-0.0380231601950571,-15.682291583111097,408.93749997866666,-9.582497441857164,32.19119987558606,50.54942321753248,385.651513669485,-22.52632118,,-0.36130481501184164,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:46.250,1851.75,29.95511436997632,-0.0405424199066215,-15.4375,408.875,-8.990192560660368,31.449599836840587,50.54675613924829,385.63984375478,-22.52632118,,-0.3613048150118381,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:46.500,1852.0,29.59380918498816,-0.0430616821979092,-15.28124992,408.875,-8.88812993585577,30.70799903869629,50.54408905823301,385.628173828125,-22.52621197,,-0.36130518498816144,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:46.750,1852.25,29.232504,-0.0455809444891969,-15.12499984,408.875,-8.786067311051175,30.139198833181663,50.541053971234845,385.432665935545,-22.52621197,,-0.36130518498816144,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:47.000,1852.5,28.82888413776898,-0.0457742472188867,-14.96874992,408.875,-8.684004790758651,29.57039921011816,50.538018887344606,385.23715824316497,-22.52621197,,-0.4036198622310181,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:47.250,1852.75,28.42526427553797,-0.0459675499485766,-14.8125,408.875,-8.58194227046613,29.00159958705464,50.53498380345437,385.041650550785,-22.52621197,,-0.403619862231011,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:47.500,1853.0,28.021644,-0.0461608528762086,-17.140626192,409.03125008,-8.498227244233929,28.43279938154001,50.5319487164562,384.846142658205,-22.52621197,,-0.4036202755379712,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:47.750,1853.25,27.25216160602521,-0.048466050305803,-19.468752384,409.18750016,-8.41451221800173,27.86399917602539,50.52891362945803,384.650634765625,-22.52612305,,-0.769482393974787,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:48.000,1853.5,26.48268,-0.0507712453748764,-21.796876192,409.34375008,-8.330797277493673,27.1871997553666,50.52541679633257,384.7028075958175,-22.52612305,,-0.769481606025213,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:48.250,1853.75,25.713198393974785,-0.0530764404439498,-24.125,409.5,-8.247082336985617,26.510400334707807,50.52191996320711,384.75498042601,-22.52612305,,-0.769481606025213,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:48.500,1854.0,24.943716,-0.0553816378735443,-27.94791797155533,409.7083334044444,-9.982207960611962,25.83360022100605,50.518423126500885,384.8071533096275,-22.52612305,,-0.769482393974787,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:48.750,1854.25,23.73676138203955,-0.061547863442585,-31.770835943110665,409.91666680888886,-11.717333584238308,25.1568001073043,50.514926289794666,384.859326193245,-22.52609710665338,,-1.2069546179604487,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:49.000,1854.5,22.529808,-0.0677140826974141,-35.59375,410.125,-13.452457431096924,24.480000686645507,50.511429456669205,384.9114990234375,-22.52607116333333,,-1.2069533820395506,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:49.250,1854.75,21.32285461796045,-0.0738803019522432,-28.949222152,409.781250176,-15.03460740222332,23.60160085417752,50.50736306852459,384.9942138333074,-22.526058191673307,,-1.2069533820395506,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:49.500,1855.0,20.1159,-0.080046527521284,-22.3046875,409.4375,-16.616758993472118,22.723200122227645,50.503296676216,385.0769287278775,-22.52604522,,-1.2069546179604487,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:49.750,1855.25,19.801466839010303,-0.0802626457088156,-15.660152848,409.093749824,-18.19891058472092,21.84479939027777,50.4992302839074,385.1596436224475,-22.52604522,,-0.3144331609896973,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:50.000,1855.5,19.487034,-0.0804787636750423,-9.015625,408.75,-19.781060555847308,20.966399557809787,50.49516389576279,385.24235843231753,-22.52604522,,-0.3144328390103013,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:50.250,1855.75,19.172601160989696,-0.080694881641269,-4.648439736,408.51562512,-16.085522264453203,20.0879997253418,50.49109750761818,385.3250732421875,-22.52598421,,-0.31443283901030483,1,0.0,EV,Peugeot_e2008
