time_ref,time_seconds,speed_kmh,rpm,acc_g,fuel_l_per_100km,pedal_sensor1_mV,pedal_sensor2_mV,throttle_abs_pct,throttle_rel_pct,throttle_cmd_pct,engine_power_ps,engine_torque_nm,delta_speed_kmh,n_sinais_base,target_pedal_pct,vehicle_group,vehicle_name
,620.301,4,790.25,0.04610198769599525,27.244738,,,13.725491,3.137255,3.5294118,3.893322,35.56914,0.0,,14.90196,ICE,CSVLog_Combustao
,621.306,5,732.5,0.03661749205035212,20.96353,,,14.509804,3.9215686,3.9215686,3.7446575,36.90813,1.0,,14.705882,ICE,CSVLog_Combustao
,622.304,3,808.75,0.026531702958542434,34.166363,,,13.725491,3.137255,3.137255,3.661826,32.68895,-2.0,,14.90196,ICE,CSVLog_Combustao
,623.307,1,914.5,0.0059135259100132976,95.30003,,,13.333333,2.745098,2.745098,3.4046364,26.878475,-2.0,,14.705882,ICE,CSVLog_Combustao
,624.303,0,922.25,0.01661541460864897,0.0,,,12.54902,4.3137255,3.137255,3.2482836,25.428623,-1.0,,19.607843,ICE,CSVLog_Combustao
,625.302,1,766.25,0.026870474623262024,122.61817,,,15.294118,4.7058825,3.5294118,4.3805895,41.274292,1.0,,14.90196,ICE,CSVLog_Combustao
,626.305,3,759.5,0.08745423449797314,35.65484,,,14.90196,4.7058825,3.9215686,3.8213553,36.325134,2.0,,14.90196,ICE,CSVLog_Combustao
,627.307,3,810.0,0.021087162753704272,37.39988,,,14.117647,3.137255,3.5294118,4.0083823,35.727425,0.0,,14.90196,ICE,CSVLog_Combustao
,628.302,3,784.25,0.014965032818638833,35.792747,,,13.725491,3.137255,3.9215686,3.8361359,35.314823,0.0,,14.90196,ICE,CSVLog_Combustao
,629.306,3,656.5,0.06475492521717248,40.430706,,,15.686275,4.7058825,4.3137255,4.3332157,47.653316,0.0,,14.90196,ICE,CSVLog_Combustao
,630.304,3,764.5,0.02734777901660691,42.740425,,,14.117647,3.5294118,3.9215686,4.580763,43.25914,0.0,,14.90196,ICE,CSVLog_Combustao
,631.313,3,742.5,0.0181000026030458,40.378033,,,14.509804,3.9215686,4.3137255,4.32757,42.07898,0.0,,14.90196,ICE,CSVLog_Combustao
,736.31,2,843.5,0.09829938714991342,38.016357,,,12.54902,2.3529413,2.3529413,2.7163029,23.249344,-1.0,,14.90196,ICE,CSVLog_Combustao
,737.307,3,842.5,0.03643041849028338,25.733212,,,12.54902,1.9607843,2.3529413,2.7579916,23.634184,1.0,,14.90196,ICE,CSVLog_Combustao
,738.309,2,828.0,0.01440241171184898,38.554058,,,12.54902,2.3529413,2.745098,2.7547219,24.019558,-1.0,,14.90196,ICE,CSVLog_Combustao
,739.307,3,841.75,0.03909156262667973,25.260344,,,12.54902,2.3529413,2.745098,2.7073112,23.220558,1.0,,14.90196,ICE,CSVLog_Combustao
,740.307,1,846.75,0.08560505632938437,77.2454,,,12.54902,1.9607843,2.745098,2.7596264,23.5295,-2.0,,14.90196,ICE,CSVLog_Combustao
,741.301,1,993.75,0.0483959829423578,96.09638,,,18.431372,7.45098,9.411765,3.4330864,24.94165,0.0,,30.0,ICE,CSVLog_Combustao
,742.326,3,1534.25,0.024521891681432265,29.10431,,,13.725491,3.137255,3.137255,3.1192935,14.678365,2.0,,14.90196,ICE,CSVLog_Combustao
,743.303,4,995.75,0.11385827739555604,29.491781,,,12.941176,2.3529413,3.137255,4.2144284,30.556665,1.0,,14.90196,ICE,CSVLog_Combustao
,744.302,4,995.75,0.042544451880378545,29.491781,,,12.941176,2.3529413,3.137255,4.2144284,30.556665,0.0,,14.90196,ICE,CSVLog_Combustao
,745.306,5,817.75,0.03200136279436407,17.461494,,,12.941176,3.137255,3.137255,3.1190984,27.537601,1.0,,14.90196,ICE,CSVLog_Combustao
,746.306,5,825.0,0.010192867912084147,16.785315,,,13.333333,2.745098,3.137255,2.9983146,26.23861,0.0,,14.90196,ICE,CSVLog_Combustao
,747.309,5,819.0,0.03030404740246435,17.517498,,,13.333333,2.745098,3.137255,3.1291025,27.58376,0.0,,14.90196,ICE,CSVLog_Combustao
,748.304,5,882.75,0.02211626867297949,16.79044,,,13.333333,2.745098,3.137255,2.9992301,24.529552,0.0,,14.90196,ICE,CSVLog_Combustao
,749.306,4,883.25,0.051864443338828066,21.005898,,,12.54902,2.3529413,2.745098,3.0017805,24.536514,-1.0,,14.90196,ICE,CSVLog_Combustao
,750.293,4,834.75,0.02455431610502341,19.29419,,,14.90196,4.7058825,3.137255,2.7571743,23.846539,0.0,,28.2352945,ICE,CSVLog_Combustao
,751.297,4,1311.5,0.02845968450901716,27.50357,,,16.470589,9.411765,7.45098,3.9303098,21.635954,0.0,,30.196078,ICE,CSVLog_Combustao
,752.309,4,1594.5,0.018207868897593318,24.006477,,,13.725491,3.137255,3.137255,3.4305687,15.533137,0.0,,14.90196,ICE,CSVLog_Combustao
,753.309,4,1090.5,0.07445465309148541,24.593424,,,14.117647,5.098039,8.627451,3.5144446,23.26744,0.0,,27.6470595,ICE,CSVLog_Combustao
,754.384,7,1105.5,0.12607326990902223,27.54935,,,13.725491,1.9607843,3.137255,6.8894906,44.993103,3.0,,14.90196,ICE,CSVLog_Combustao
,755.297,7,1042.5,0.07875437402120232,13.87593,,,20.0,10.196078,1.1764706,3.4700668,24.031416,0.0,,25.098039,ICE,CSVLog_Combustao
,756.296,8,1123.5,0.05520256733814795,14.311907,,,13.333333,3.5294118,5.882353,4.090394,26.285103,1.0,,23.921568,ICE,CSVLog_Combustao
,757.309,9,1382.75,0.09096092369369083,14.624152,,,12.156863,2.3529413,5.490196,4.70209,24.550753,1.0,,17.2549015,ICE,CSVLog_Combustao
,758.304,9,1465.75,0.05521532582594443,15.748868,,,14.90196,4.3137255,3.9215686,5.0637183,24.941767,0.0,,14.90196,ICE,CSVLog_Combustao
,759.372,9,1542.75,0.056332344436404065,16.091265,,,12.941176,3.5294118,3.5294118,5.173809,24.2121,0.0,,14.90196,ICE,CSVLog_Combustao
,760.297,9,1188.0,0.1335820913401217,13.178394,,,13.333333,2.745098,7.0588236,4.2372365,25.750391,0.0,,16.862745,ICE,CSVLog_Combustao
,761.304,8,1480.25,0.0770066475132801,20.114922,,,16.078432,2.745098,3.9215686,5.7489166,28.039387,-1.0,,14.90196,ICE,CSVLog_Combustao
,762.306,9,1169.0,0.02599292090051408,13.24663,,,13.333333,2.3529413,3.5294118,4.2591763,26.304417,1.0,,14.705882,ICE,CSVLog_Combustao
,763.306,7,957.5,0.0328890345511719,14.061591,,,12.54902,2.3529413,2.3529413,3.5164964,26.51484,-2.0,,14.90196,ICE,CSVLog_Combustao
,764.301,6,808.75,0.026945097090079466,14.021321,,,13.333333,2.745098,3.137255,3.005508,26.83003,-1.0,,14.90196,ICE,CSVLog_Combustao
,765.306,4,832.0,0.011173052764879282,20.72538,,,12.941176,2.745098,3.137255,2.961694,25.700077,-2.0,,14.90196,ICE,CSVLog_Combustao
,766.309,1,843.0,0.012847704588311921,82.23889,,,12.941176,2.3529413,9.019608,2.9380212,25.161987,-3.0,,18.235294,ICE,CSVLog_Combustao
,767.448,1,1077.0,0.014258889780488497,121.14531,,,13.725491,3.137255,3.137255,4.3279705,29.012568,0.0,,14.90196,ICE,CSVLog_Combustao
,768.34,1,873.5,0.035147255323892485,106.45587,,,12.54902,2.3529413,2.745098,3.8031838,31.43417,0.0,,14.90196,ICE,CSVLog_Combustao
,769.296,0,834.25,0.013474543564420644,0.0,,,12.54902,1.9607843,2.745098,2.8560827,24.716793,-1.0,,14.90196,ICE,CSVLog_Combustao
,770.312,0,836.5,0.009826845054160474,0.0,,,12.54902,2.3529413,2.745098,2.618637,22.600962,0.0,,14.90196,ICE,CSVLog_Combustao
,771.309,0,837.25,0.027441510932648603,0.0,,,12.941176,2.3529413,2.745098,2.6256995,22.641619,0.0,,14.90196,ICE,CSVLog_Combustao
,772.32,0,877.5,0.05268172292146015,0.0,,,19.215687,8.627451,2.745098,2.838557,23.354366,0.0,,14.90196,ICE,CSVLog_Combustao
,773.296,0,1004.0,0.0540385570806059,0.0,,,20.0,8.627451,0.0,5.279257,37.96266,0.0,,16.470589,ICE,CSVLog_Combustao
,774.297,4,504.0,0.10062841175014854,24.810051,,,16.078432,5.098039,4.7058825,3.5454006,50.786976,4.0,,16.666666,ICE,CSVLog_Combustao
,775.309,6,942.5,0.046905866835333335,16.249813,,,16.862745,5.098039,2.3529413,3.4831913,26.681704,2.0,,14.90196,ICE,CSVLog_Combustao
,776.298,8,1077.0,0.08871282749677134,12.758145,,,12.941176,2.745098,5.882353,3.6463237,24.443146,2.0,,23.921568,ICE,CSVLog_Combustao
,777.295,9,1195.5,0.01926192888737971,15.33315,,,16.470589,5.490196,5.490196,4.930053,29.772795,1.0,,24.117647,ICE,CSVLog_Combustao
,778.311,10,1446.0,0.04583242143604505,14.442876,,,18.039215,6.6666665,6.6666665,5.159782,25.762064,1.0,,28.039216,ICE,CSVLog_Combustao
,779.306,12,1772.75,0.08473515101914049,13.675364,,,13.725491,3.137255,10.980392,5.8627024,23.876348,2.0,,26.8627455,ICE,CSVLog_Combustao
,780.336,15,2183.75,0.102712837817019,15.02966,,,18.431372,7.0588236,8.627451,8.05412,26.627645,3.0,,28.823529,ICE,CSVLog_Combustao
,781.296,17,2255.75,0.2241119826225544,16.459332,,,15.294118,4.3137255,4.3137255,9.996289,31.99377,2.0,,14.90196,ICE,CSVLog_Combustao
,782.295,17,1545.5,0.02365904393400366,12.258217,,,16.862745,5.490196,7.0588236,7.444815,34.777832,0.0,,27.843138,ICE,CSVLog_Combustao
,783.302,18,1442.0,0.25406334146302023,9.642792,,,17.254902,6.27451,7.0588236,6.2008753,31.045975,1.0,,27.6470595,ICE,CSVLog_Combustao
,784.315,20,1558.0,0.09374799932117231,11.020291,,,16.470589,5.490196,5.882353,7.874097,36.488068,2.0,,25.882353,ICE,CSVLog_Combustao
,785.295,21,1669.5,0.050655063753450386,8.430572,,,18.039215,6.6666665,5.882353,6.324905,27.351753,1.0,,27.6470585,ICE,CSVLog_Combustao
,786.297,23,1821.75,0.03345289454526432,7.7063146,,,16.078432,4.7058825,4.7058825,6.3321657,25.094646,2.0,,16.6666665,ICE,CSVLog_Combustao
,787.296,24,1849.5,0.03730940563389605,5.83562,,,15.294118,6.6666665,7.0588236,5.0035233,19.53166,1.0,,22.9411765,ICE,CSVLog_Combustao
,788.308,23,1819.75,0.05418961111305717,8.83157,,,16.078432,5.098039,6.6666665,7.256771,28.790504,-1.0,,25.490196,ICE,CSVLog_Combustao
,789.296,23,1779.0,0.08242364820250805,10.364381,,,18.431372,7.0588236,9.803922,8.516259,34.561337,0.0,,34.117647,ICE,CSVLog_Combustao
,790.297,23,1816.75,0.11895262556090527,15.0077,,,20.784313,9.411765,9.803922,12.331607,49.005188,0.0,,35.490196,ICE,CSVLog_Combustao
,791.316,25,1956.25,0.051601193114240815,13.30195,,,19.215687,7.45098,8.235294,11.880453,43.845623,2.0,,31.176471,ICE,CSVLog_Combustao
,792.306,26,2035.25,0.054004926849640686,10.74251,,,17.647058,6.27451,5.490196,9.978306,35.3962,1.0,,24.5098035,ICE,CSVLog_Combustao
,793.299,25,1948.5,0.02491170146314957,5.8900113,,,15.686275,4.7058825,5.490196,5.2605824,19.491756,-1.0,,24.117647,ICE,CSVLog_Combustao
,794.297,24,1904.75,0.058035186272211235,6.259881,,,15.686275,5.098039,7.45098,5.3672895,20.343918,-1.0,,29.019607,ICE,CSVLog_Combustao
,795.297,24,1957.5,0.0550641799439822,11.655861,,,19.215687,11.372549,9.019608,9.99386,36.85947,0.0,,37.6470585,ICE,CSVLog_Combustao
,796.311,26,2085.0,0.17269919076337217,13.494047,,,20.0,8.235294,9.019608,12.534103,43.401505,2.0,,31.960785,ICE,CSVLog_Combustao
,797.298,27,2150.25,0.06321518806138085,11.908284,,,20.0,8.627451,9.019608,11.486578,38.567303,1.0,,31.960785,ICE,CSVLog_Combustao
,798.297,28,2228.25,0.0932783413224419,11.560388,,,19.215687,7.8431373,7.8431373,11.564001,37.46811,1.0,,30.0,ICE,CSVLog_Combustao
,799.297,29,1694.25,0.0241864525863676,6.206492,,,14.117647,4.3137255,4.7058825,6.430162,27.40072,1.0,,14.90196,ICE,CSVLog_Combustao
,800.379,28,910.5,0.10461323570882056,5.594006,,,15.294118,4.7058825,4.7058825,5.5957546,44.3707,-1.0,,14.705882,ICE,CSVLog_Combustao
,801.296,25,910.75,0.22898103208428375,5.7482214,,,15.294118,4.3137255,4.7058825,5.133945,40.697674,-3.0,,14.90196,ICE,CSVLog_Combustao
,802.296,21,890.75,0.051205322026518875,7.0063233,,,15.686275,5.098039,5.098039,5.256385,42.603855,-4.0,,14.90196,ICE,CSVLog_Combustao
,803.298,18,922.5,0.05380738152250724,8.176237,,,15.294118,4.7058825,5.098039,5.257795,41.14858,-3.0,,14.90196,ICE,CSVLog_Combustao
,804.309,16,904.0,0.22179544423509304,9.314439,,,15.686275,4.7058825,4.7058825,5.3242,42.521004,-2.0,,14.705882,ICE,CSVLog_Combustao
,805.335,12,914.75,0.05273051782399413,12.294723,,,15.294118,4.7058825,5.098039,5.2708135,41.599953,-4.0,,14.90196,ICE,CSVLog_Combustao
,806.296,10,921.5,0.060740525819944303,14.7779,,,15.294118,4.3137255,5.098039,5.279471,41.363056,-2.0,,14.90196,ICE,CSVLog_Combustao
,807.295,7,922.0,0.04619522518398379,20.783724,,,15.294118,4.7058825,5.098039,5.197555,40.69919,-3.0,,14.90196,ICE,CSVLog_Combustao
,808.363,3,921.0,0.035242664224108496,48.52167,,,15.294118,4.7058825,5.098039,5.200375,40.765488,-4.0,,14.705882,ICE,CSVLog_Combustao
,809.307,3,921.0,0.012138692740548598,48.52167,,,15.294118,4.7058825,5.098039,5.200375,40.765488,0.0,,14.705882,ICE,CSVLog_Combustao
,810.343,0,915.5,0.05682747690031472,0.0,,,15.294118,4.3137255,4.7058825,5.213066,41.11047,-3.0,,14.90196,ICE,CSVLog_Combustao
,811.294,0,916.5,0.009458899057289687,0.0,,,15.294118,4.7058825,4.7058825,5.163713,40.67684,0.0,,14.90196,ICE,CSVLog_Combustao
,812.305,0,917.5,0.01104215113188773,0.0,,,15.294118,4.7058825,4.7058825,5.1693535,40.676888,0.0,,14.90196,ICE,CSVLog_Combustao
,813.302,0,919.75,0.009719244536353526,0.0,,,15.294118,4.3137255,4.7058825,5.159913,40.503277,0.0,,14.90196,ICE,CSVLog_Combustao
,814.342,0,920.25,0.020851011642310822,0.0,,,15.294118,4.7058825,4.7058825,5.1416354,40.337875,0.0,,14.90196,ICE,CSVLog_Combustao
,815.296,0,916.0,0.014707102657812497,0.0,,,15.294118,4.7058825,5.098039,5.175379,40.79099,0.0,,14.90196,ICE,CSVLog_Combustao
,816.305,0,924.0,0.03259928265319135,0.0,,,15.294118,4.7058825,5.098039,5.305807,41.45692,0.0,,14.90196,ICE,CSVLog_Combustao
,817.297,0,928.75,0.011290358393904066,0.0,,,15.294118,4.3137255,4.7058825,5.1964684,40.394947,0.0,,14.90196,ICE,CSVLog_Combustao
,818.304,0,918.25,0.011347844953580837,0.0,,,15.294118,4.7058825,4.7058825,5.2231817,41.066887,0.0,,14.90196,ICE,CSVLog_Combustao
,819.37,0,920.0,0.005965144685112358,0.0,,,15.294118,4.7058825,5.098039,5.168349,40.55847,0.0,,14.90196,ICE,CSVLog_Combustao
,820.297,0,925.0,0.005753807931845381,0.0,,,15.294118,4.7058825,4.7058825,5.1739726,40.38313,0.0,,14.90196,ICE,CSVLog_Combustao
,821.309,0,916.5,0.007561447099727033,0.0,,,15.294118,4.7058825,5.098039,5.202092,40.979168,0.0,,14.90196,ICE,CSVLog_Combustao
,822.293,0,917.5,0.01229897388551118,0.0,,,15.294118,4.7058825,5.098039,5.1739726,40.713238,0.0,,14.90196,ICE,CSVLog_Combustao
,823.304,0,927.25,0.01862205712981275,0.0,,,15.294118,4.7058825,4.7058825,5.159913,40.175667,0.0,,14.90196,ICE,CSVLog_Combustao
,824.312,0,927.5,0.006419747505100376,0.0,,,15.294118,4.3137255,5.098039,5.214746,40.59166,0.0,,14.90196,ICE,CSVLog_Combustao
,825.295,0,926.75,0.006788776695890983,0.0,,,15.294118,4.3137255,5.098039,5.140229,40.044003,0.0,,14.90196,ICE,CSVLog_Combustao
,826.311,0,920.75,0.017568164201954277,0.0,,,15.294118,4.7058825,4.7058825,5.2119336,40.867188,0.0,,14.90196,ICE,CSVLog_Combustao
,827.294,0,923.75,0.01231432223701667,0.0,,,15.294118,4.3137255,4.7058825,5.1781907,40.47074,0.0,,14.90196,ICE,CSVLog_Combustao
,828.465,0,919.75,0.015416353990059339,0.0,,,15.294118,4.7058825,5.098039,5.195062,40.779182,0.0,,14.90196,ICE,CSVLog_Combustao
,829.308,0,919.75,0.01762727941068253,0.0,,,15.294118,4.7058825,5.098039,5.195062,40.779182,0.0,,14.90196,ICE,CSVLog_Combustao
,830.352,0,916.75,0.004653848094692551,0.0,,,15.294118,4.7058825,4.7058825,5.2372413,41.244804,0.0,,14.90196,ICE,CSVLog_Combustao
,831.294,0,923.25,0.010380347155604422,0.0,,,15.294118,4.3137255,4.7058825,5.155695,40.316746,0.0,,14.90196,ICE,CSVLog_Combustao
,832.295,0,915.5,0.006178606760894414,0.0,,,15.294118,4.7058825,5.098039,5.1922503,40.946316,0.0,,14.90196,ICE,CSVLog_Combustao
,833.31,0,920.5,0.008510167854990992,0.0,,,15.294118,4.3137255,4.7058825,5.148665,40.382057,0.0,,14.705882,ICE,CSVLog_Combustao
,834.306,0,917.0,0.008220084961040153,0.0,,,15.294118,4.7058825,4.7058825,5.1767845,40.757576,0.0,,14.90196,ICE,CSVLog_Combustao
,835.308,0,920.75,0.012915884446550749,0.0,,,15.294118,4.3137255,4.7058825,5.157101,40.437237,0.0,,14.90196,ICE,CSVLog_Combustao
,836.414,0,921.0,0.011344333043137748,0.0,,,15.294118,4.3137255,4.7058825,5.168349,40.51443,0.0,,14.90196,ICE,CSVLog_Combustao
,837.296,0,919.75,0.011587194130805107,0.0,,,15.294118,4.3137255,5.098039,5.1795964,40.657784,0.0,,14.705882,ICE,CSVLog_Combustao
,838.297,0,922.0,0.0037013687763856056,0.0,,,15.294118,4.7058825,5.098039,5.172567,40.503517,0.0,,14.90196,ICE,CSVLog_Combustao
,839.306,0,1092.25,0.044023347226198446,0.0,,,13.725491,2.3529413,9.803922,5.54698,36.665035,0.0,,28.431373,ICE,CSVLog_Combustao
,840.309,2,737.0,0.017942377806883594,153.9476,,,15.686275,4.7058825,11.764706,10.999695,107.753334,2.0,,30.0,ICE,CSVLog_Combustao
,841.305,4,1122.75,0.11576589504222426,33.85018,,,14.90196,4.7058825,12.54902,4.8372517,31.105215,2.0,,18.039215,ICE,CSVLog_Combustao
,842.293,11,1596.75,0.13912267630371564,25.602587,,,19.607843,9.019608,11.764706,10.061303,45.49198,7.0,,38.2352945,ICE,CSVLog_Combustao
,843.297,14,2027.75,0.13270016746561356,26.64497,,,10.588235,0.0,3.5294118,13.32665,47.44868,3.0,,14.90196,ICE,CSVLog_Combustao
,844.302,15,1115.25,0.0642777000680136,17.764462,,,62.35294,58.82353,53.333332,9.51965,61.626335,1.0,,43.72549,ICE,CSVLog_Combustao
,845.297,17,1457.25,0.08202106751877446,22.749575,,,30.588236,18.039215,16.862745,13.81656,68.45157,2.0,,42.7450985,ICE,CSVLog_Combustao
,846.307,23,1869.0,0.07371516080674215,15.264288,,,21.568628,10.196078,9.411765,12.542441,48.449615,6.0,,35.2941185,ICE,CSVLog_Combustao
,847.311,23,1869.0,0.10467564283798556,15.264288,,,21.568628,10.196078,9.411765,12.542441,48.449615,0.0,,35.2941185,ICE,CSVLog_Combustao
,848.307,26,2110.5,0.05755896665698732,12.595157,,,20.784313,9.411765,9.803922,11.699158,40.020897,3.0,,34.313724500000006,ICE,CSVLog_Combustao
,849.297,29,2310.5,0.23476025929064276,12.485662,,,20.784313,9.411765,9.019608,12.935621,40.420242,3.0,,31.568628,ICE,CSVLog_Combustao
,850.3,29,2310.5,0.11959629382091919,12.485662,,,20.784313,9.411765,9.019608,12.935621,40.420242,0.0,,31.568628,ICE,CSVLog_Combustao
,851.308,31,2428.0,0.0304885244249757,10.338422,,,19.607843,8.235294,8.627451,11.449688,34.045723,2.0,,30.784314,ICE,CSVLog_Combustao
,852.307,31,2473.25,0.022692362315327213,10.895841,,,20.784313,9.411765,9.803922,12.067022,35.22489,0.0,,32.352942,ICE,CSVLog_Combustao
,853.297,32,2548.25,0.05156440196764235,11.60091,,,20.392157,9.019608,9.411765,13.262326,37.574677,1.0,,31.37255,ICE,CSVLog_Combustao
,854.355,33,2520.5,0.06645558909014365,6.501987,,,16.470589,5.882353,8.627451,7.665451,21.956778,1.0,,28.6274505,ICE,CSVLog_Combustao
,855.299,33,2520.5,0.07820168079108675,6.501987,,,16.470589,5.882353,8.627451,7.665451,21.956778,0.0,,28.6274505,ICE,CSVLog_Combustao
,856.306,33,2520.5,0.04547633051848973,6.501987,,,16.470589,5.882353,8.627451,7.665451,21.956778,0.0,,28.6274505,ICE,CSVLog_Combustao
,857.3,33,2520.5,0.041711857499443034,6.501987,,,16.470589,5.882353,8.627451,7.665451,21.956778,0.0,,28.6274505,ICE,CSVLog_Combustao
,858.306,32,2537.5,0.21054886705259676,13.552666,,,18.82353,7.45098,5.098039,15.493603,44.082268,-1.0,,28.235294,ICE,CSVLog_Combustao
,859.296,30,1139.25,0.050974897322977004,7.4316664,,,15.686275,4.7058825,4.7058825,7.964988,50.475853,-2.0,,14.90196,ICE,CSVLog_Combustao
,860.392,23,920.25,0.0462923914661024,7.531483,,,15.294118,4.3137255,4.7058825,6.188509,48.550957,-7.0,,14.90196,ICE,CSVLog_Combustao
,861.305,23,920.25,0.3252216630133654,7.531483,,,15.294118,4.3137255,4.7058825,6.188509,48.550957,0.0,,14.90196,ICE,CSVLog_Combustao
,862.312,17,924.75,0.2031017655539345,8.521489,,,15.294118,4.3137255,5.882353,5.175379,40.405025,-6.0,,14.90196,ICE,CSVLog_Combustao
,863.297,16,919.0,0.2250183240508427,8.675178,,,17.254902,11.764706,5.490196,4.9587936,38.956337,-1.0,,29.803922,ICE,CSVLog_Combustao
,864.308,16,919.0,0.03043230562632731,8.675178,,,17.254902,11.764706,5.490196,4.9587936,38.956337,0.0,,29.803922,ICE,CSVLog_Combustao
,865.296,16,932.75,0.06720491936256202,12.372306,,,15.294118,4.3137255,4.7058825,7.0720987,54.739475,0.0,,14.90196,ICE,CSVLog_Combustao
,866.297,14,923.25,0.033368666111486825,10.488076,,,15.294118,4.3137255,4.7058825,5.245677,41.020393,-2.0,,14.90196,ICE,CSVLog_Combustao
,867.296,13,920.75,0.012938193556439742,10.919818,,,14.90196,4.3137255,4.7058825,5.0715003,39.766037,-1.0,,14.90196,ICE,CSVLog_Combustao
,868.302,12,917.5,0.0826213304608951,11.79777,,,14.90196,4.3137255,4.7058825,5.0577674,39.798836,-1.0,,14.90196,ICE,CSVLog_Combustao
,869.298,11,924.0,0.0288147776364123,12.751481,,,14.90196,3.9215686,4.7058825,5.011076,39.15404,-1.0,,14.90196,ICE,CSVLog_Combustao
,870.294,11,1149.75,0.05330406872582162,14.760826,,,20.0,5.098039,6.6666665,5.800709,36.424637,0.0,,27.6470595,ICE,CSVLog_Combustao
,871.297,11,1674.5,0.09080171023781473,17.601866,,,18.82353,8.235294,8.235294,6.91718,29.8237,0.0,,31.960785,ICE,CSVLog_Combustao
,872.313,13,1652.0,0.0972256315673478,22.163065,,,14.509804,3.9215686,4.7058825,10.29321,44.98403,2.0,,14.90196,ICE,CSVLog_Combustao
,873.416,14,1115.75,0.14013528331571673,18.36304,,,16.470589,5.098039,5.882353,9.18439,59.42935,1.0,,24.9019615,ICE,CSVLog_Combustao
,874.297,15,1115.0,0.06276920500002241,10.892455,,,14.509804,3.137255,7.0588236,5.8370676,37.79527,1.0,,18.627451,ICE,CSVLog_Combustao
,875.308,15,1245.0,0.09211800945226017,12.517903,,,16.862745,6.27451,8.627451,6.7081156,38.899925,0.0,,33.1372545,ICE,CSVLog_Combustao
,876.296,17,1386.0,0.042532264533268235,16.08651,,,18.82353,7.45098,7.45098,9.769862,50.891212,2.0,,28.823529,ICE,CSVLog_Combustao
,877.313,17,1386.0,0.07042804933672243,16.08651,,,18.82353,7.45098,7.45098,9.769862,50.891212,0.0,,28.823529,ICE,CSVLog_Combustao
,878.321,20,1506.5,0.03837984656005578,6.577162,,,14.509804,3.5294118,3.9215686,4.699441,22.521362,3.0,,14.90196,ICE,CSVLog_Combustao
,879.319,18,1445.0,0.09399025444987015,6.7407694,,,14.509804,3.5294118,3.9215686,4.3347063,21.657553,-2.0,,14.90196,ICE,CSVLog_Combustao
,880.297,17,1329.75,0.03259531786972652,7.1570973,,,14.117647,3.5294118,3.9215686,4.346739,23.59995,-1.0,,14.90196,ICE,CSVLog_Combustao
,881.297,16,1243.0,0.015489119857414215,6.9979043,,,15.294118,4.3137255,5.490196,4.0000525,23.233366,-1.0,,22.1568635,ICE,CSVLog_Combustao
,882.409,16,1293.5,0.08997114702608594,16.861965,,,25.09804,13.725491,15.686275,9.63842,53.79687,0.0,,42.35294,ICE,CSVLog_Combustao
,883.296,19,1584.5,0.06595654087132997,21.18468,,,25.882353,13.725491,14.117647,14.379812,65.5207,3.0,,43.137257,ICE,CSVLog_Combustao
,884.297,23,1890.75,0.09525608332229991,19.67203,,,25.09804,13.333333,10.980392,16.164217,61.72174,4.0,,41.1764695,ICE,CSVLog_Combustao
,885.309,27,2089.25,0.1499283672640135,13.292298,,,18.431372,8.627451,8.627451,12.821579,44.30663,4.0,,31.372549,ICE,CSVLog_Combustao
,886.299,28,2113.25,0.2111121934551625,7.784226,,,15.294118,4.7058825,4.7058825,7.786659,26.602219,1.0,,14.90196,ICE,CSVLog_Combustao
,887.295,26,1976.75,0.08969444514332858,5.627163,,,20.0,7.8431373,7.45098,5.2268558,19.09002,-2.0,,29.215686,ICE,CSVLog_Combustao
,888.297,24,1906.75,0.039871277383524126,6.3557954,,,18.82353,9.019608,9.019608,5.4495273,20.633965,-2.0,,33.529411,ICE,CSVLog_Combustao
,889.313,25,1990.75,0.06475661944216679,16.99488,,,21.568628,9.803922,10.588235,15.178743,55.047382,1.0,,38.627452,ICE,CSVLog_Combustao
,890.401,28,2213.75,0.05104006433667299,10.935101,,,19.215687,7.8431373,7.8431373,10.938519,35.673645,3.0,,28.823529,ICE,CSVLog_Combustao
,891.297,29,2241.25,0.05461226667215087,9.222203,,,18.82353,7.45098,7.8431373,9.554553,30.777805,1.0,,28.235294,ICE,CSVLog_Combustao
,892.304,29,2263.25,0.04832089684067238,9.053832,,,16.470589,5.098039,5.490196,9.380115,29.922176,0.0,,22.3529415,ICE,CSVLog_Combustao
,893.307,29,2265.75,0.1227872798368708,7.1427374,,,18.039215,7.0588236,8.627451,7.4001474,23.580118,0.0,,30.784314,ICE,CSVLog_Combustao
,894.407,30,2434.5,0.02854860287870901,12.095067,,,20.0,8.627451,7.0588236,12.963051,38.442802,1.0,,28.2352945,ICE,CSVLog_Combustao
,895.297,31,2470.75,0.06468704999372656,8.050007,,,20.0,9.019608,9.803922,8.915294,26.051003,1.0,,32.156864,ICE,CSVLog_Combustao
,896.298,32,2536.5,0.04455399325015605,12.719835,,,21.568628,10.196078,10.588235,14.541498,41.38966,1.0,,35.0980395,ICE,CSVLog_Combustao
,897.31,33,2648.75,0.14421735061223312,13.506795,,,21.568628,10.196078,10.588235,15.923698,43.40308,1.0,,35.0980395,ICE,CSVLog_Combustao
,898.294,36,1823.25,0.04579093944007605,5.379111,,,14.117647,3.5294118,4.7058825,6.9181614,27.394415,3.0,,14.90196,ICE,CSVLog_Combustao
